platform,pump_id,month,coin_rank,n_exchanges,pair_count,channel,exchange,max_price_inc_pct,post_pump_change_pct,server_members,views,pump_type,date
Discord,32,6,112,29,113,CryptoHunters#pump,None,1.6851,-26.9836,485,0,obvious,2018-06-25
Discord,33,5,101,22,11,PumpElite#main,None,2.4036,-34.3085,6542,0,copied,2018-05-04
Discord,34,5,76,32,4,PumpStation#general,Bittrex,4.64,7.1557,6574,0,copied,2018-05-04
Discord,35,4,295,2,1,MoonshotHQ#pumps,None,1.6643,14.7405,8445,0,copied,2018-04-04
Discord,36,1,479,11,2,CoinRocket#trade,None,47.631,8.6962,3787,0,copied,2018-01-30
Discord,37,4,148,10,1,CoinRocket#trade,Binance,0.9191,-17.0339,5654,0,copied,2018-04-30
Discord,38,2,74,12,6,CryptoGainz#pumps,None,1.4292,-37.2579,35581,0,obvious,2018-02-21
Discord,39,3,75,39,4,MoonMission#signals,Bittrex,21.6339,1.4172,1853,0,target,2018-03-04
Discord,40,5,304,37,1,MoonMission#signals,None,3.5385,-60.2364,765,0,copied,2018-05-16
Discord,41,4,332,47,16,MoonMission#signals,Bittrex,3.392,12.4457,428,0,target,2018-04-29
Discord,42,1,275,33,1,PumpElite#main,Bittrex,5.257,-55.7521,21362,0,copied,2018-01-03
Discord,43,1,87,15,3,PumpKings#alerts,Binance+Bittrex,1.6237,11.3082,21697,0,copied,2018-01-24
Discord,44,2,205,16,2,MoonshotHQ#pumps,Bittrex,12.5116,-63.2622,883,0,obvious,2018-01-31
Discord,45,2,184,24,4,CryptoAlert#pump,None,4.1133,-38.6838,1117,0,target,2018-02-24
Discord,46,5,202,13,77,CryptoGainz#pumps,Binance+Bittrex,4.7158,-50.7281,1804,0,copied,2018-05-17
Discord,47,2,375,10,5,PumpStation#general,Bittrex,0.8671,-26.8386,11360,0,obvious,2018-02-26
Discord,48,5,203,24,17,PumpNation#discord,Other,12.1088,4.6059,574,0,target,2018-05-13
Discord,49,2,313,9,1,CryptoAlert#pump,None,2.6384,-21.0126,256,0,copied,2018-02-23
Discord,50,1,175,6,1,TradeSignals#crypto,None,11.917,-10.4389,34849,0,target,2018-01-26
Discord,51,5,216,8,5,PumpStation#general,Binance+Bittrex,2.3949,-2.0278,3844,0,target,2018-05-10
Discord,52,3,299,17,2,CryptoGainz#pumps,Bittrex,0.9995,-2.8348,4550,0,copied,2018-03-21
Discord,53,4,41,24,38,PumpStation#general,Binance,0.746,-68.3384,2078,0,copied,2018-04-14
Discord,54,6,121,20,2,TradeSignals#crypto,None,5.4723,14.3333,4612,0,target,2018-06-12
Discord,55,6,105,28,10,PumpElite#main,None,1.2806,-61.2858,438,0,copied,2018-06-23
Discord,56,5,90,12,2,CoinRocket#trade,Other,8.3604,3.7527,976,0,copied,2018-05-07
Discord,57,1,127,28,18,PumpElite#main,None,2.9833,-51.1673,3005,0,target,2018-01-04
Discord,58,5,676,9,1,CryptoGainz#pumps,Binance,16.6502,-36.5753,178,0,target,2018-05-15
Discord,59,6,72,6,2,CryptoHunters#pump,None,0.5642,-39.1624,1851,0,copied,2018-06-24
Discord,60,6,411,31,12,PumpStation#general,Binance,2.2368,-19.6079,1720,0,target,2018-06-04
Discord,61,1,33,16,3,CryptoHunters#pump,Binance,3.7751,-53.729,1850,0,copied,2018-01-11
Discord,62,3,120,3,2,PumpNation#discord,Binance+Bittrex,12.0401,-48.6504,1377,0,copied,2018-03-22
Discord,63,3,192,4,2,GainersClub#signals,Bittrex,1.4199,-0.1068,812,0,target,2018-03-16
Discord,64,1,286,4,1,MoonMission#signals,None,3.1924,-37.5481,304,0,copied,2018-01-19
Discord,65,5,322,10,2,TradeSignals#crypto,Bittrex,2.8389,-49.5072,3149,0,copied,2018-05-16
Discord,66,3,348,7,8,GainersClub#signals,None,3.2892,7.8896,1856,0,copied,2018-03-26
Discord,67,3,118,11,4,PumpStation#general,None,11.5756,16.3375,517,0,target,2018-03-28
Discord,68,1,106,27,9,CryptoGainz#pumps,None,3.1657,-2.8219,2856,0,copied,2018-01-14
Discord,69,4,370,12,6,CryptoHunters#pump,None,15.5884,-25.5337,1867,0,obvious,2018-04-13
Discord,70,2,137,18,75,MoonMission#signals,Bittrex,18.8239,-50.5437,1533,0,copied,2018-02-08
Discord,71,4,49,31,3,PumpStation#general,Bittrex,5.6267,-74.8252,204,0,copied,2018-04-14
Discord,72,1,56,36,51,CryptoGainz#pumps,Binance,2.9165,-30.4199,5969,0,target,2018-01-26
Discord,73,6,69,2,1,CryptoGainz#pumps,Bittrex,2.1662,-52.2003,612,0,obvious,2018-06-15
Discord,74,1,263,7,4,CoinRocket#trade,None,27.031,-1.821,2859,0,copied,2018-01-21
Discord,75,5,188,1,2,CryptoHunters#pump,Binance+Bittrex,4.5103,-68.4483,1014,0,copied,2018-05-13
Discord,76,2,316,10,8,CryptoGainz#pumps,Bittrex,3.3551,5.7579,1670,0,target,2018-02-21
Discord,77,1,110,15,9,GainersClub#signals,Binance,1.8298,-62.0924,10429,0,target,2018-01-22
Discord,78,2,191,31,8,MoonMission#signals,Binance+Bittrex,1.535,-26.1548,4988,0,copied,2018-02-15
Discord,79,1,297,29,16,MoonMission#signals,None,5.4306,-49.7017,10157,0,target,2018-01-29
Discord,80,1,123,17,6,CryptoGainz#pumps,Bittrex,8.4152,11.1953,3927,0,copied,2018-01-27
Discord,81,4,253,7,1,PumpNation#discord,None,2.3363,-59.8028,4246,0,target,2018-04-05
Discord,82,5,88,26,9,CryptoAlert#pump,None,7.8681,-21.6858,319,0,target,2018-05-07
Discord,83,1,117,9,5,CoinRocket#trade,None,5.5186,-59.8087,1818,0,copied,2018-01-29
Discord,84,4,114,15,2,PumpStation#general,Bittrex,2.7482,6.9981,2030,0,target,2018-04-13
Discord,85,5,53,51,10,CryptoGainz#pumps,None,0.4773,15.8485,11352,0,copied,2018-05-10
Discord,86,2,261,6,1,CryptoGainz#pumps,Binance,6.3349,-2.0742,1453,0,copied,2018-02-23
Discord,87,3,105,32,28,TradeSignals#crypto,Bittrex,6.067,4.143,3633,0,target,2018-03-20
Discord,88,1,166,23,23,PumpStation#general,None,6.4569,4.3783,3468,0,target,2018-01-04
Discord,89,2,259,4,2,CryptoAlert#pump,None,3.0664,4.1427,10496,0,target,2018-02-02
Discord,90,4,251,25,43,PumpElite#main,Binance,1.8033,-72.0107,2262,0,copied,2018-04-25
Discord,91,6,309,18,10,CoinRocket#trade,None,4.6923,-11.3255,7092,0,copied,2018-06-22
Discord,92,6,150,14,11,TradeSignals#crypto,Binance,0.6082,-44.2894,349,0,copied,2018-06-10
Discord,93,6,110,7,4,PumpStation#general,None,1.255,-75.2801,389,0,target,2018-06-25
Discord,94,4,152,6,2,PumpNation#discord,None,4.3392,-46.4786,175,0,target,2018-04-04
Discord,95,1,33,16,4,PumpStation#general,Other,2.4396,-41.8156,6748,0,obvious,2018-01-27
Discord,96,3,42,38,321,TradeSignals#crypto,None,1.3054,7.2414,5905,0,copied,2018-03-04
Discord,97,2,47,9,2,CoinRocket#trade,None,0.5636,13.6021,7698,0,target,2018-02-19
Discord,98,1,64,29,6,PumpStation#general,None,3.7459,-26.3912,1185,0,target,2018-01-26
Discord,99,1,240,3,2,TradeSignals#crypto,None,3.7866,3.6755,1357,0,target,2018-01-19
Discord,100,4,70,15,10,PumpStation#general,None,0.3961,-52.4219,2296,0,target,2018-04-24
Discord,101,3,115,16,1,CryptoGainz#pumps,Bittrex,7.559,-63.0046,14745,0,copied,2018-03-12
Discord,102,2,562,67,154,PumpNation#discord,None,15.8446,-22.5097,19848,0,copied,2018-02-08
Discord,103,5,117,4,1,PumpKings#alerts,Bittrex,10.8311,-45.7454,6811,0,copied,2018-05-08
Discord,104,3,330,35,4,MoonshotHQ#pumps,None,3.173,-63.8728,3930,0,target,2018-03-05
Discord,105,5,68,22,50,CryptoHunters#pump,Bittrex,0.7301,-52.5689,12964,0,copied,2018-05-09
Discord,106,2,135,20,22,CryptoHunters#pump,Bittrex,6.3777,-47.246,1956,0,obvious,2018-02-07
Discord,107,5,67,21,2,MoonMission#signals,None,1.3484,-65.9256,1666,0,copied,2018-05-23
Discord,108,2,119,22,103,CryptoGainz#pumps,Bittrex,4.7241,12.6341,2275,0,copied,2018-02-06
Discord,109,4,364,8,8,CryptoAlert#pump,Bittrex,0.8265,-39.0115,828,0,target,2018-04-05
Discord,110,2,32,96,56,PumpStation#general,None,1.2585,-57.3696,2154,0,copied,2018-02-21
Discord,111,2,248,7,23,CoinRocket#trade,Binance,5.5813,-54.257,702,0,target,2018-02-16
Discord,112,5,206,32,21,MoonMission#signals,Binance,11.144,-45.0453,8965,0,target,2018-05-07
Discord,113,2,94,9,4,CryptoGainz#pumps,Binance+Bittrex,4.671,-48.0115,5060,0,target,2018-02-21
Discord,114,2,42,22,5,PumpElite#main,Bittrex,2.7735,-50.5576,14499,0,obvious,2018-02-06
Discord,115,6,176,4,3,PumpNation#discord,Bittrex,1.2103,0.0758,382,0,copied,2018-06-23
Discord,116,1,99,24,22,PumpNation#discord,Binance,3.6718,-48.2118,25410,0,copied,2018-01-01
Discord,117,5,205,42,23,MoonshotHQ#pumps,Bittrex,4.6645,8.7752,409,0,copied,2018-05-18
Discord,118,5,168,12,2,MoonMission#signals,Bittrex,1.4195,-27.9994,638,0,copied,2018-05-18
Discord,119,2,748,5,2,PumpKings#alerts,Binance,11.9726,-37.836,1268,0,copied,2018-02-11
Discord,120,4,131,5,2,PumpStation#general,None,1.3521,-38.185,12545,0,target,2018-04-21
Discord,121,1,62,16,1,PumpNation#discord,None,4.1321,-29.2538,3467,0,target,2018-01-12
Discord,122,5,195,2,1,MoonMission#signals,Binance,3.6934,-52.9268,1984,0,target,2018-05-20
Discord,123,2,202,5,4,PumpElite#main,Bittrex,10.7601,-51.6841,1034,0,copied,2018-02-06
Discord,124,2,595,9,1,CryptoGainz#pumps,None,27.5663,-22.8911,517,0,copied,2018-02-17
Discord,125,3,362,29,20,TradeSignals#crypto,None,1.8943,4.8768,10188,0,copied,2018-03-24
Discord,126,6,231,135,45,TradeSignals#crypto,Bittrex,1.864,-43.2035,6850,0,target,2018-06-28
Discord,127,5,657,4,9,MoonshotHQ#pumps,Binance+Bittrex,10.9146,-63.3263,13229,0,target,2018-05-11
Discord,128,6,53,76,24,PumpStation#general,Binance,2.004,8.3234,4249,0,copied,2018-06-14
Discord,129,5,90,21,24,CryptoAlert#pump,None,4.3073,-57.9564,141,0,target,2018-05-15
Discord,130,5,68,16,5,CryptoGainz#pumps,None,4.1543,-0.7373,604,0,copied,2018-05-26
Discord,131,4,114,22,13,MoonMission#signals,None,6.0887,17.0227,4607,0,target,2018-04-29
Discord,132,6,44,24,31,CryptoGainz#pumps,Bittrex,3.2331,16.0305,1709,0,target,2018-06-19
Discord,133,4,300,11,3,MoonMission#signals,Bittrex,1.2418,-36.8085,1365,0,copied,2018-04-25
Discord,134,3,133,10,16,PumpElite#main,Binance,4.9507,-59.6855,714,0,copied,2018-03-04
Discord,135,5,41,6,1,CryptoGainz#pumps,Bittrex,1.8711,-55.8292,8177,0,copied,2018-05-23
Discord,136,5,63,5,3,MoonMission#signals,Bittrex,2.6284,14.3543,4560,0,target,2018-05-25
Discord,137,1,221,20,32,CryptoHunters#pump,None,4.7049,15.7484,4811,0,target,2018-01-22
Discord,138,3,363,7,7,TradeSignals#crypto,Binance,5.4637,-49.3678,1249,0,copied,2018-03-19
Discord,139,3,1087,3,14,GainersClub#signals,None,18.678,-59.234,3270,0,copied,2018-03-28
Discord,140,5,2036,4,1,PumpElite#main,Binance,17.5426,-31.8649,541,0,target,2018-05-20
Discord,141,3,243,22,2,CryptoGainz#pumps,Binance,2.5715,-26.3981,2272,0,copied,2018-03-27
Discord,142,5,64,23,3,TradeSignals#crypto,None,3.1736,-35.9132,141,0,target,2018-05-06
Discord,143,4,22,17,19,PumpStation#general,None,2.7469,0.0804,411,0,obvious,2018-04-20
Discord,144,5,212,34,34,CryptoGainz#pumps,Bittrex,0.8903,-30.2242,1808,0,copied,2018-05-14
Discord,145,1,76,74,48,PumpStation#general,None,6.4795,-33.2811,44599,0,copied,2018-01-27
Discord,146,6,111,24,3,GainersClub#signals,Bittrex,2.6181,7.5782,312,0,target,2018-06-26
Discord,147,4,92,39,55,MoonMission#signals,Binance,2.5226,-27.9939,605,0,target,2018-04-26
Discord,148,2,144,41,5,CryptoHunters#pump,Binance+Bittrex,3.0419,-63.8058,3431,0,copied,2018-02-06
Discord,149,2,451,23,50,MoonMission#signals,Bittrex,1.1609,3.6761,21714,0,copied,2018-02-14
Discord,150,2,191,21,373,PumpKings#alerts,None,2.8095,-34.0885,3372,0,copied,2018-01-31
Discord,151,3,141,23,19,PumpKings#alerts,Binance,3.9502,-61.3992,6108,0,obvious,2018-03-31
Discord,152,5,61,31,34,PumpStation#general,None,1.7472,15.6351,1775,0,copied,2018-05-08
Discord,153,6,33,10,2,PumpKings#alerts,None,1.1147,0.9782,1445,0,copied,2018-06-18
Discord,154,5,104,29,1,CryptoHunters#pump,Binance,3.5442,1.6189,2924,0,copied,2018-05-15
Discord,155,5,156,4,1,PumpElite#main,Binance,1.5278,11.421,1212,0,target,2018-05-28
Discord,156,4,876,3,1,PumpStation#general,Binance+Bittrex,18.429,-45.9127,6271,0,copied,2018-04-25
Discord,157,5,186,39,3,GainersClub#signals,None,3.1293,-1.1331,393,0,copied,2018-05-24
Discord,158,5,417,18,77,MoonMission#signals,None,1.2667,-30.3972,7636,0,copied,2018-05-20
Discord,159,3,102,60,48,PumpStation#general,None,2.3623,12.3797,2778,0,copied,2018-03-05
Discord,160,6,53,16,13,CryptoGainz#pumps,Bittrex,0.6668,2.6307,2054,0,copied,2018-06-27
Discord,161,3,66,7,2,CoinRocket#trade,Bittrex,3.051,10.8796,376,0,target,2018-03-03
Discord,162,5,83,14,5,MoonMission#signals,Other,2.7094,15.3338,827,0,target,2018-05-14
Discord,163,6,1231,6,9,GainersClub#signals,Binance,7.636,-45.5845,11020,0,copied,2018-06-11
Discord,164,5,75,19,9,CryptoGainz#pumps,None,2.1534,9.8018,2069,0,target,2018-05-12
Discord,165,2,364,25,25,PumpNation#discord,Binance,4.0867,-35.6459,3692,0,target,2018-03-01
Discord,166,5,70,13,5,MoonMission#signals,Bittrex,1.1244,-39.2406,932,0,copied,2018-05-07
Discord,167,1,397,12,3,CryptoHunters#pump,Other,31.3744,1.4664,2562,0,target,2018-01-18
Discord,168,5,237,4,1,PumpNation#discord,Binance+Bittrex,6.3508,-1.9675,519,0,copied,2018-05-07
Discord,169,3,142,20,1,MoonMission#signals,None,1.3814,-40.4544,2986,0,target,2018-03-29
Discord,170,5,158,13,4,PumpStation#general,Binance+Bittrex,6.0281,-66.2669,4119,0,target,2018-05-23
Discord,171,6,88,8,4,PumpElite#main,None,5.5547,-55.4558,3881,0,target,2018-06-12
Discord,172,2,251,8,1,CryptoAlert#pump,None,0.7708,-39.517,906,0,copied,2018-02-02
Discord,173,3,107,13,6,CryptoAlert#pump,None,6.1981,-51.6606,1766,0,copied,2018-03-06
Discord,174,5,51,17,9,CryptoGainz#pumps,None,1.3844,-2.0631,5021,0,target,2018-05-08
Discord,175,4,49,106,4,PumpNation#discord,None,0.6781,-59.9332,2062,0,target,2018-04-13
Discord,176,2,194,11,1,MoonMission#signals,None,17.5474,-1.135,1885,0,target,2018-02-26
Discord,177,1,732,5,3,CryptoGainz#pumps,Binance+Bittrex,18.7117,-54.6356,25463,0,copied,2018-01-04
Discord,178,4,191,1,1,CryptoHunters#pump,Bittrex,2.9739,9.1762,856,0,copied,2018-04-18
Discord,179,5,147,6,1,CoinRocket#trade,None,39.1197,-44.9203,9575,0,copied,2018-05-11
Discord,180,5,216,9,5,PumpElite#main,Binance,7.7245,4.3126,672,0,target,2018-05-02
Discord,181,2,566,4,6,TradeSignals#crypto,Binance,8.1689,2.1052,5774,0,copied,2018-02-18
Discord,182,4,202,40,57,MoonMission#signals,None,7.1644,1.6054,6152,0,target,2018-04-22
Discord,183,3,111,13,5,GainersClub#signals,Binance,2.3903,16.9202,1446,0,obvious,2018-03-30
Discord,184,3,468,26,7,MoonMission#signals,Other,1.205,-68.5351,624,0,target,2018-03-17
Discord,185,5,247,11,2,PumpStation#general,None,2.4797,-45.3459,255,0,obvious,2018-05-10
Discord,186,3,703,7,5,MoonMission#signals,Binance,7.1359,-50.6337,1276,0,target,2018-03-27
Discord,187,5,196,11,6,CryptoAlert#pump,None,4.4674,-0.5049,4956,0,copied,2018-05-08
Discord,188,6,51,21,23,CoinRocket#trade,Binance,2.4818,-23.8175,736,0,target,2018-06-20
Discord,189,5,45,105,74,PumpStation#general,None,2.3405,-21.477,2975,0,copied,2018-05-29
Discord,190,5,784,1,1,GainersClub#signals,None,36.3192,-50.0866,458,0,copied,2018-05-01
Discord,191,1,840,1,1,CryptoAlert#pump,Bittrex,36.443,-54.1105,2008,0,copied,2018-01-28
Discord,192,2,139,8,10,MoonshotHQ#pumps,Binance,2.3011,3.4011,678,0,target,2018-02-06
Discord,193,1,114,15,22,PumpElite#main,Bittrex,6.7229,6.901,2417,0,copied,2018-01-15
Discord,194,5,655,13,2,MoonMission#signals,Bittrex,18.0531,-2.9906,1462,0,obvious,2018-05-08
Discord,195,5,57,31,1,PumpElite#main,Bittrex,0.7772,16.34,644,0,target,2018-05-05
Discord,196,2,70,13,43,TradeSignals#crypto,None,5.7834,-0.9189,1212,0,target,2018-02-21
Discord,197,2,302,24,17,TradeSignals#crypto,Bittrex,7.3861,-36.5041,873,0,copied,2018-02-14
Discord,198,3,113,38,2,TradeSignals#crypto,None,6.4514,11.3319,556,0,copied,2018-03-17
Discord,199,5,164,15,3,PumpKings#alerts,Binance,2.2037,-58.7378,9602,0,copied,2018-05-15
Discord,200,5,141,32,45,PumpStation#general,None,15.2902,10.2062,1728,0,copied,2018-05-23
Discord,201,5,226,14,5,PumpElite#main,Bittrex,4.1656,13.9903,193,0,copied,2018-05-29
Discord,202,6,623,4,1,CryptoGainz#pumps,Binance+Bittrex,8.4957,-21.5046,1264,0,copied,2018-06-15
Discord,203,3,179,23,68,PumpStation#general,Other,6.3586,-67.568,7864,0,copied,2018-03-06
Discord,204,5,302,11,1,CoinRocket#trade,Binance,0.7618,-38.1258,1073,0,target,2018-05-10
Discord,205,5,23,30,6,CryptoHunters#pump,None,1.3683,-44.8301,15723,0,copied,2018-05-15
Discord,206,3,157,49,35,TradeSignals#crypto,Bittrex,3.9687,10.6791,958,0,copied,2018-03-05
Discord,207,6,74,2,1,PumpNation#discord,Other,0.6401,-47.4432,4823,0,target,2018-06-06
Discord,208,1,52,6,5,TradeSignals#crypto,Other,10.7977,-71.1687,9090,0,obvious,2018-01-07
Discord,209,5,71,6,8,PumpNation#discord,None,1.7123,-16.6782,4528,0,target,2018-05-30
Discord,210,5,120,10,6,GainersClub#signals,Binance,1.2814,-73.9715,517,0,copied,2018-05-13
Discord,211,6,391,7,6,PumpStation#general,Binance,2.712,-65.7165,865,0,target,2018-06-26
Discord,212,4,47,5,1,CryptoHunters#pump,Binance,1.2012,-48.9097,10652,0,target,2018-04-17
Discord,213,3,169,5,2,PumpStation#general,Bittrex,4.7904,-54.0579,1019,0,copied,2018-03-17
Discord,214,5,104,7,3,PumpStation#general,Binance,2.3683,-45.7731,8454,0,copied,2018-05-29
Discord,215,5,120,132,105,CryptoGainz#pumps,None,2.0399,-30.8897,1590,0,copied,2018-05-21
Discord,216,4,425,42,60,TradeSignals#crypto,Other,0.7213,-59.6994,3137,0,copied,2018-04-08
Discord,217,5,274,7,6,PumpNation#discord,None,3.0017,13.1571,510,0,target,2018-05-09
Discord,218,2,583,5,2,CryptoAlert#pump,Bittrex,16.3217,-53.9869,1287,0,target,2018-02-19
Discord,219,5,142,5,1,CryptoAlert#pump,Bittrex,1.5568,-63.4593,937,0,copied,2018-05-01
Discord,220,5,85,3,1,MoonshotHQ#pumps,Other,37.4972,5.8462,3467,0,target,2018-05-05
Discord,221,3,133,13,6,PumpStation#general,Bittrex,2.678,-70.2033,2962,0,copied,2018-03-04
Discord,222,4,207,4,2,MoonshotHQ#pumps,Bittrex,7.1774,-35.5741,4595,0,copied,2018-04-22
Discord,223,6,194,11,83,TradeSignals#crypto,Binance+Bittrex,0.5506,7.2628,1480,0,copied,2018-06-13
Discord,224,5,59,4,1,MoonshotHQ#pumps,Other,2.9207,-60.8368,878,0,copied,2018-05-01
Discord,225,5,179,6,4,CryptoGainz#pumps,None,2.1742,11.7349,3295,0,copied,2018-05-23
Discord,226,3,204,13,24,PumpStation#general,Bittrex,3.4457,8.937,780,0,copied,2018-03-21
Discord,227,6,1778,6,3,MoonshotHQ#pumps,Binance+Bittrex,12.178,7.7423,9552,0,target,2018-06-21
Discord,228,2,971,8,69,CryptoGainz#pumps,Binance,35.1401,1.3167,2314,0,target,2018-02-04
Discord,229,4,73,5,1,MoonMission#signals,Bittrex,4.733,-70.3878,1800,0,target,2018-04-27
Discord,230,4,125,31,25,PumpKings#alerts,None,3.3864,2.4203,4593,0,copied,2018-04-06
Discord,231,5,41,11,2,PumpStation#general,Binance,1.6339,-50.8455,2422,0,target,2018-05-18
Discord,232,6,94,29,10,PumpStation#general,None,3.3625,4.5284,369,0,target,2018-06-16
Discord,233,5,222,11,7,CryptoAlert#pump,Bittrex,1.8928,-65.0505,751,0,copied,2018-05-07
Discord,234,5,515,2,2,MoonshotHQ#pumps,Binance,28.3431,-74.19,9320,0,obvious,2018-05-12
Discord,235,4,82,13,9,MoonshotHQ#pumps,None,5.6748,-67.4926,2930,0,copied,2018-04-02
Discord,236,4,88,23,57,MoonMission#signals,Bittrex,5.4426,-66.2022,359,0,target,2018-04-15
Discord,237,4,21,55,27,CryptoGainz#pumps,None,0.8402,-61.5968,4029,0,target,2018-04-21
Discord,238,1,141,12,3,PumpKings#alerts,Bittrex,2.671,-46.1332,1364,0,obvious,2018-01-10
Discord,239,4,60,78,759,PumpKings#alerts,None,4.0803,-2.805,938,0,target,2018-04-17
Discord,240,5,99,39,35,PumpStation#general,Bittrex,3.8184,-64.8584,680,0,copied,2018-05-29
Discord,241,5,72,15,3,PumpNation#discord,Bittrex,1.232,5.7646,8702,0,copied,2018-05-08
Discord,242,5,150,26,5,CryptoAlert#pump,None,1.6161,-2.9419,256,0,copied,2018-05-09
Discord,243,3,31,149,28,CoinRocket#trade,Bittrex,8.2811,8.8653,980,0,copied,2018-03-05
Discord,244,5,41,135,263,MoonMission#signals,Bittrex,1.9061,-67.556,3059,0,copied,2018-05-17
Discord,245,1,1232,1,1,MoonMission#signals,None,28.7208,11.7846,17303,0,copied,2018-01-07
Discord,246,3,48,9,5,PumpStation#general,Other,0.5418,8.8051,5121,0,target,2018-03-27
Discord,247,4,58,76,41,CryptoGainz#pumps,None,2.8924,11.5639,970,0,obvious,2018-04-09
Discord,248,2,935,2,2,CoinRocket#trade,None,64.683,-2.9997,16324,0,copied,2018-02-19
Discord,249,1,2036,1,1,PumpKings#alerts,None,37.3754,-61.6464,529,0,copied,2018-01-06
Discord,250,5,54,13,1,PumpElite#main,None,9.9026,-48.0225,3635,0,target,2018-05-10
Discord,251,4,116,22,15,TradeSignals#crypto,Other,2.5493,-1.7517,4735,0,target,2018-04-06
Discord,252,4,227,10,10,CryptoGainz#pumps,Bittrex,5.9018,-51.2679,930,0,target,2018-04-17
Discord,253,2,844,3,2,PumpStation#general,Binance,24.2989,11.6677,6075,0,target,2018-01-31
Discord,254,5,64,10,1,PumpStation#general,None,7.6002,-60.1921,1440,0,copied,2018-05-03
Discord,255,4,130,7,7,CryptoGainz#pumps,None,1.8451,-38.8016,6058,0,target,2018-04-16
Discord,256,4,343,4,1,PumpElite#main,Binance+Bittrex,4.6172,-34.1259,297,0,copied,2018-04-17
Discord,257,5,248,82,25,TradeSignals#crypto,Binance,6.1061,-66.3397,3948,0,copied,2018-05-10
Discord,258,1,115,19,3,MoonshotHQ#pumps,Bittrex,1.6397,13.8609,1625,0,obvious,2018-01-13
Discord,259,6,145,30,80,CryptoHunters#pump,Other,6.8849,-62.0933,10397,0,copied,2018-06-12
Discord,260,1,44,15,16,PumpKings#alerts,None,17.0229,12.0717,2517,0,copied,2018-01-23
Discord,261,4,131,12,12,CryptoGainz#pumps,Binance,4.6802,-15.7664,11702,0,target,2018-04-14
